,BM25,Classic vector,Document,Extended boolean,Feature,Neural network,Result,TF-IDF,Term frequency
38,0.0,0.0,../projects/test/Elevator_Java/features/base/TestSpecifications/SpecificationException.java,0.0,empty,0.0,0.0,0.0,0.0
39,0.0,0.0,../projects/test/Elevator_Java/features/base/TestSpecifications/SpecificationManager.java,0.0,empty,0.0,0.0,0.0,0.0
40,0.0,0.0,../projects/test/Elevator_Java/features/weight/Specifications/Specification_Overloaded.aj,0.0,empty,0.0,0.0,0.0,0.0
41,0.0,0.0,../projects/test/Elevator_Java/features/weight/Specifications/Specification_TwoThirdsFull.aj,0.0,empty,0.0,0.0,0.0,0.0
42,0.0,0.0,../projects/test/Elevator_Java/features/executivefloor/Specifications/Specification_ExecutiveFloor.aj,0.0,empty,0.0,0.0,0.0,0.0
43,7.318648981204954,0.9244711030356948,../projects/test/Elevator_Java/features/base/Specifications/Specification_Empty.aj,0.4432120277348518,empty,0.13580474554663918,0.0,17.178781902682022,16.0
44,0.0,0.0,../projects/test/Elevator_Java/features/base/Specifications/AbstractSpecification.aj,0.0,empty,0.0,0.0,0.0,0.0
45,0.0,0.0,../projects/test/Elevator_Java/features/base/Specifications/Specification_Base.aj,0.0,empty,0.0,0.0,0.0,0.0
46,0.0,0.0,../projects/test/Elevator_Java/features/weight/ElevatorSystem/Elevator.java,0.0,twothirdsfull,0.0,0.0,0.0,0.0
47,0.0,0.0,../projects/test/Elevator_Java/features/twothirdsfull/ElevatorSystem/Elevator.java,0.0,twothirdsfull,0.0,1.0,0.0,0.0
48,0.0,0.0,../projects/test/Elevator_Java/features/empty/ElevatorSystem/Environment.java,0.0,twothirdsfull,0.0,0.0,0.0,0.0
49,0.0,0.0,../projects/test/Elevator_Java/features/empty/ElevatorSystem/Elevator.java,0.0,twothirdsfull,0.0,0.0,0.0,0.0
50,0.0,0.0,../projects/test/Elevator_Java/features/overloaded/ElevatorSystem/Elevator.java,0.0,twothirdsfull,0.0,0.0,0.0,0.0
51,0.0,0.0,../projects/test/Elevator_Java/features/executivefloor/ElevatorSystem/Elevator.java,0.0,twothirdsfull,0.0,0.0,0.0,0.0
52,0.0,0.0,../projects/test/Elevator_Java/features/base/Actions.java,0.0,twothirdsfull,0.0,0.0,0.0,0.0
53,0.0,0.0,../projects/test/Elevator_Java/features/base/PL_Interface_impl.java,0.0,twothirdsfull,0.0,0.0,0.0,0.0
54,0.0,0.0,../projects/test/Elevator_Java/features/base/JUnit_Scenario_Tests.java,0.0,twothirdsfull,0.0,0.0,0.0,0.0
55,0.0,0.0,../projects/test/Elevator_Java/features/base/PL_Interface.java,0.0,twothirdsfull,0.0,0.0,0.0,0.0
56,0.0,0.0,../projects/test/Elevator_Java/features/base/ElevatorSystem/Environment.java,0.0,twothirdsfull,0.0,0.0,0.0,0.0
57,0.0,0.0,../projects/test/Elevator_Java/features/base/ElevatorSystem/EvilPerson.java,0.0,twothirdsfull,0.0,0.0,0.0,0.0
58,0.0,0.0,../projects/test/Elevator_Java/features/base/ElevatorSystem/Person.java,0.0,twothirdsfull,0.0,0.0,0.0,0.0
59,0.0,0.0,../projects/test/Elevator_Java/features/base/ElevatorSystem/Elevator.java,0.0,twothirdsfull,0.0,0.0,0.0,0.0
60,0.0,0.0,../projects/test/Elevator_Java/features/base/ElevatorSystem/Floor.java,0.0,twothirdsfull,0.0,0.0,0.0,0.0
61,0.0,0.0,../projects/test/Elevator_Java/features/base/TestSpecifications/SpecificationException.java,0.0,twothirdsfull,0.0,0.0,0.0,0.0
62,0.0,0.0,../projects/test/Elevator_Java/features/base/TestSpecifications/SpecificationManager.java,0.0,twothirdsfull,0.0,0.0,0.0,0.0
63,0.0,0.0,../projects/test/Elevator_Java/features/weight/Specifications/Specification_Overloaded.aj,0.0,twothirdsfull,0.0,0.0,0.0,0.0
64,4.107131728971434,1.0,../projects/test/Elevator_Java/features/weight/Specifications/Specification_TwoThirdsFull.aj,0.7937005259840998,twothirdsfull,1.0,0.0,4.523561956057013,1.0
65,0.0,0.0,../projects/test/Elevator_Java/features/executivefloor/Specifications/Specification_ExecutiveFloor.aj,0.0,twothirdsfull,0.0,0.0,0.0,0.0
66,0.0,0.0,../projects/test/Elevator_Java/features/base/Specifications/Specification_Empty.aj,0.0,twothirdsfull,0.0,0.0,0.0,0.0
67,0.0,0.0,../projects/test/Elevator_Java/features/base/Specifications/AbstractSpecification.aj,0.0,twothirdsfull,0.0,0.0,0.0,0.0
68,0.0,0.0,../projects/test/Elevator_Java/features/base/Specifications/Specification_Base.aj,0.0,twothirdsfull,0.0,0.0,0.0,0.0
69,0.0,0.0,../projects/test/Elevator_Java/features/weight/ElevatorSystem/Elevator.java,0.0,executivefloor,0.0,0.0,0.0,0.0
70,0.0,0.0,../projects/test/Elevator_Java/features/twothirdsfull/ElevatorSystem/Elevator.java,0.0,executivefloor,0.0,0.0,0.0,0.0
71,0.0,0.0,../projects/test/Elevator_Java/features/empty/ElevatorSystem/Environment.java,0.0,executivefloor,0.0,0.0,0.0,0.0
