,BM25,Classic vector,Document,Extended boolean,Feature,Neural network,Result,TF-IDF,Term frequency
0,2.9684412518977896,0.7592203396179416,../projects/training/privoxy-3.0.26/source/w32svrapi.c,0.33360257309113367,w32log_h_included,0.19125193574844182,0.0,3.1644808627521845,2.0
1,0.20830747876234132,1.0,../projects/training/privoxy-3.0.26/source/list.c,0.025639157476813144,w32log_h_included,0.020790308258355313,0.0,0.22588140741632778,1.0
2,0.3393851596842941,1.0,../projects/training/privoxy-3.0.26/source/pcrs.c,0.025639157476813144,w32log_h_included,0.020790308258355313,0.0,0.6776442222489834,4.0
3,0.14797221058353435,1.0,../projects/training/privoxy-3.0.26/source/miscutil.c,0.025639157476813144,w32log_h_included,0.020790308258355313,0.0,0.22588140741632778,1.0
4,0.08095408796019621,1.0,../projects/training/privoxy-3.0.26/source/parsers.c,0.025639157476813144,w32log_h_included,0.020790308258355313,0.0,0.22588140741632778,1.0
5,0.311292470142539,1.0,../projects/training/privoxy-3.0.26/source/amiga.c,0.025639157476813144,w32log_h_included,0.020790308258355313,0.0,0.22588140741632778,1.0
6,2.2209888768247494,0.5144479758168752,../projects/training/privoxy-3.0.26/source/loadcfg.c,0.1669777845482985,w32log_h_included,0.12095834477625117,0.0,3.3903622701685125,3.0
7,0.12653691789914612,1.0,../projects/training/privoxy-3.0.26/source/filters.c,0.025639157476813144,w32log_h_included,0.020790308258355313,0.0,0.22588140741632778,1.0
8,0.2952279706484526,1.0,../projects/training/privoxy-3.0.26/source/cgi.c,0.025639157476813144,w32log_h_included,0.020790308258355313,0.0,0.7503617934089979,5.0
9,0.18482876824008967,1.0,../projects/training/privoxy-3.0.26/source/loaders.c,0.025639157476813144,w32log_h_included,0.020790308258355313,0.0,0.22588140741632778,1.0
10,0.2537802113854365,1.0,../projects/training/privoxy-3.0.26/source/encode.c,0.025639157476813144,w32log_h_included,0.020790308258355313,0.0,0.22588140741632778,1.0
11,2.756454835538689,0.7592203396179416,../projects/training/privoxy-3.0.26/source/errlog.c,0.33360257309113367,w32log_h_included,0.19125193574844182,0.0,3.1644808627521845,2.0
12,5.077735914478276,0.9809871557664713,../projects/training/privoxy-3.0.26/source/w32log.c,0.33355231785180023,w32log_h_included,0.26052529771920924,0.0,10.760650259434989,7.0
13,0.1975719766018957,1.0,../projects/training/privoxy-3.0.26/source/gateway.c,0.025639157476813144,w32log_h_included,0.020790308258355313,0.0,0.22588140741632778,1.0
14,0.1558590762457225,1.0,../projects/training/privoxy-3.0.26/source/actions.c,0.025639157476813144,w32log_h_included,0.020790308258355313,0.0,0.22588140741632778,1.0
15,0.17906556007570154,1.0,../projects/training/privoxy-3.0.26/source/urlmatch.c,0.025639157476813144,w32log_h_included,0.020790308258355313,0.0,0.22588140741632778,1.0
16,1.2608241279752057,0.7592203396179416,../projects/training/privoxy-3.0.26/source/jcc.c,0.33360257309113367,w32log_h_included,0.19125193574844182,0.0,3.1644808627521845,2.0
17,0.27115270764440436,1.0,../projects/training/privoxy-3.0.26/source/deanimate.c,0.025639157476813144,w32log_h_included,0.020790308258355313,0.0,0.22588140741632778,1.0
18,4.133389523289523,0.7592203396179416,../projects/training/privoxy-3.0.26/source/win32.c,0.33360257309113367,w32log_h_included,0.19125193574844182,0.0,3.1644808627521845,2.0
19,2.9840936801492806,0.9260713356546848,../projects/training/privoxy-3.0.26/source/cgisimple.c,0.3335583960345239,w32log_h_included,0.24191668955250234,0.0,6.1030803180880415,3.0
20,0.09019661957995202,1.0,../projects/training/privoxy-3.0.26/source/cgiedit.c,0.025639157476813144,w32log_h_included,0.020790308258355313,0.0,0.22588140741632778,1.0
21,0.26254001634649915,1.0,../projects/training/privoxy-3.0.26/source/client-tags.c,0.025639157476813144,w32log_h_included,0.020790308258355313,0.0,0.22588140741632778,1.0
22,0.2527554081101336,1.0,../projects/training/privoxy-3.0.26/source/jbsockets.c,0.025639157476813144,w32log_h_included,0.020790308258355313,0.0,0.45176281483265557,2.0
23,0.3175134175857298,1.0,../projects/training/privoxy-3.0.26/source/ssplit.c,0.025639157476813144,w32log_h_included,0.020790308258355313,0.0,0.22588140741632778,1.0
24,4.281813725100768,0.7592203396179416,../projects/training/privoxy-3.0.26/source/w32taskbar.c,0.33360257309113367,w32log_h_included,0.19125193574844182,0.0,3.1644808627521845,2.0
25,0.06308019291018184,1.0,../projects/training/privoxy-3.0.26/source/pcre/pcre.c,0.025639157476813144,w32log_h_included,0.020790308258355313,0.0,0.22588140741632778,1.0
26,0.30987583196761265,1.0,../projects/training/privoxy-3.0.26/source/pcre/dftables.c,0.025639157476813144,w32log_h_included,0.020790308258355313,0.0,0.22588140741632778,1.0
27,0.0,0.0,../projects/training/privoxy-3.0.26/source/pcre/get.c,0.0,w32log_h_included,0.0,0.0,0.0,0.0
28,0.3164593835279137,1.0,../projects/training/privoxy-3.0.26/source/pcre/maketables.c,0.025639157476813144,w32log_h_included,0.020790308258355313,0.0,0.22588140741632778,1.0
29,0.0,0.0,../projects/training/privoxy-3.0.26/source/pcre/pcregrep.c,0.0,w32log_h_included,0.0,0.0,0.0,0.0
30,0.0,0.0,../projects/training/privoxy-3.0.26/source/pcre/pcreposix.c,0.0,w32log_h_included,0.0,0.0,0.0,0.0
31,0.0,0.0,../projects/training/privoxy-3.0.26/source/pcre/pcretest.c,0.0,w32log_h_included,0.0,0.0,0.0,0.0
32,0.27130704803709543,1.0,../projects/training/privoxy-3.0.26/source/pcre/chartables.c,0.025639157476813144,w32log_h_included,0.020790308258355313,0.0,0.22588140741632778,1.0
