,BM25,Classic vector,Document,Extended boolean,Feature,Neural network,Result,TF-IDF,Term frequency,Files,LOC,Features amount
30,0.0,0.0,../projects/training/privoxy-3.0.26/source/pcre/pcreposix.c,0.0,w32log_h_included,0.0,0.0,0.0,0.0,69,30687,168
31,0.0,0.0,../projects/training/privoxy-3.0.26/source/pcre/pcretest.c,0.0,w32log_h_included,0.0,0.0,0.0,0.0,69,30687,168
32,0.27130704803709543,1.0,../projects/training/privoxy-3.0.26/source/pcre/chartables.c,0.025639157476813144,w32log_h_included,0.020790308258355317,0.0,0.22588140741632776,1.0,69,30687,168
33,0.0,0.0,../projects/training/privoxy-3.0.26/source/pcre/study.c,0.0,w32log_h_included,0.0,0.0,0.0,0.0,69,30687,168
34,0.3633530028867422,1.0,../projects/training/privoxy-3.0.26/source/actionlist.h,0.025639157476813144,w32log_h_included,0.020790308258355317,0.0,0.4517628148326556,2.0,69,30687,168
35,16.306990829030937,0.70489567420229,../projects/training/privoxy-3.0.26/source/w32log.h,0.3553883653605299,w32log_h_included,0.22409712838749787,1.0,23.989234981566444,12.0,69,30687,168
36,0.4048509740185202,1.0,../projects/training/privoxy-3.0.26/source/urlmatch.h,0.025639157476813144,w32log_h_included,0.020790308258355317,0.0,0.583894967781325,3.0,69,30687,168
37,0.40344220332200337,1.0,../projects/training/privoxy-3.0.26/source/jcc.h,0.025639157476813144,w32log_h_included,0.020790308258355317,0.0,0.583894967781325,3.0,69,30687,168
38,0.40424057034446653,1.0,../projects/training/privoxy-3.0.26/source/w32res.h,0.025639157476813144,w32log_h_included,0.020790308258355317,0.0,0.583894967781325,3.0,69,30687,168
39,0.4013661104079903,1.0,../projects/training/privoxy-3.0.26/source/actions.h,0.025639157476813144,w32log_h_included,0.020790308258355317,0.0,0.583894967781325,3.0,69,30687,168
40,0.4041643992808917,1.0,../projects/training/privoxy-3.0.26/source/gateway.h,0.025639157476813144,w32log_h_included,0.020790308258355317,0.0,0.583894967781325,3.0,69,30687,168
41,0.4117545174613139,1.0,../projects/training/privoxy-3.0.26/source/acconfig.h,0.025639157476813144,w32log_h_included,0.020790308258355317,0.0,0.8097763751976528,6.0,69,30687,168
42,0.4068861691523094,1.0,../projects/training/privoxy-3.0.26/source/cygwin.h,0.025639157476813144,w32log_h_included,0.020790308258355317,0.0,0.583894967781325,3.0,69,30687,168
43,0.0,0.0,../projects/training/privoxy-3.0.26/source/strptime.h,0.0,w32log_h_included,0.0,0.0,0.0,0.0,69,30687,168
44,0.4053099878902501,1.0,../projects/training/privoxy-3.0.26/source/deanimate.h,0.025639157476813144,w32log_h_included,0.020790308258355317,0.0,0.583894967781325,3.0,69,30687,168
45,0.3889510472614992,1.0,../projects/training/privoxy-3.0.26/source/client-tags.h,0.025639157476813144,w32log_h_included,0.020790308258355317,0.0,0.4517628148326556,2.0,69,30687,168
46,0.4071951471667972,1.0,../projects/training/privoxy-3.0.26/source/w32taskbar.h,0.025639157476813144,w32log_h_included,0.020790308258355317,0.0,0.583894967781325,3.0,69,30687,168
47,0.4032146773493279,1.0,../projects/training/privoxy-3.0.26/source/jbsockets.h,0.025639157476813144,w32log_h_included,0.020790308258355317,0.0,0.583894967781325,3.0,69,30687,168
48,0.4077369893481445,1.0,../projects/training/privoxy-3.0.26/source/ssplit.h,0.025639157476813144,w32log_h_included,0.020790308258355317,0.0,0.583894967781325,3.0,69,30687,168
49,0.40091598100362175,1.0,../projects/training/privoxy-3.0.26/source/cgiedit.h,0.025639157476813144,w32log_h_included,0.020790308258355317,0.0,0.583894967781325,3.0,69,30687,168
50,0.4073498122128489,1.0,../projects/training/privoxy-3.0.26/source/win32.h,0.025639157476813144,w32log_h_included,0.020790308258355317,0.0,0.583894967781325,3.0,69,30687,168
51,0.3996460798656517,1.0,../projects/training/privoxy-3.0.26/source/cgisimple.h,0.025639157476813144,w32log_h_included,0.020790308258355317,0.0,0.583894967781325,3.0,69,30687,168
52,0.3713742669100891,1.0,../projects/training/privoxy-3.0.26/source/pcrs.h,0.025639157476813144,w32log_h_included,0.020790308258355317,0.0,0.4517628148326556,2.0,69,30687,168
53,0.4004668601024474,1.0,../projects/training/privoxy-3.0.26/source/list.h,0.025639157476813144,w32log_h_included,0.020790308258355317,0.0,0.583894967781325,3.0,69,30687,168
54,0.3976087738109313,1.0,../projects/training/privoxy-3.0.26/source/w32svrapi.h,0.025639157476813144,w32log_h_included,0.020790308258355317,0.0,0.583894967781325,3.0,69,30687,168
55,0.4005042484077059,1.0,../projects/training/privoxy-3.0.26/source/miscutil.h,0.025639157476813144,w32log_h_included,0.020790308258355317,0.0,0.583894967781325,3.0,69,30687,168
56,0.30490254944508194,1.0,../projects/training/privoxy-3.0.26/source/project.h,0.025639157476813144,w32log_h_included,0.020790308258355317,0.0,0.6776442222489834,4.0,69,30687,168
57,0.4025336366219112,1.0,../projects/training/privoxy-3.0.26/source/parsers.h,0.025639157476813144,w32log_h_included,0.020790308258355317,0.0,0.583894967781325,3.0,69,30687,168
58,0.4033284082476308,1.0,../projects/training/privoxy-3.0.26/source/errlog.h,0.025639157476813144,w32log_h_included,0.020790308258355317,0.0,0.583894967781325,3.0,69,30687,168
59,0.4066547431836949,1.0,../projects/training/privoxy-3.0.26/source/encode.h,0.025639157476813144,w32log_h_included,0.020790308258355317,0.0,0.583894967781325,3.0,69,30687,168
60,0.3987174495048288,1.0,../projects/training/privoxy-3.0.26/source/loaders.h,0.025639157476813144,w32log_h_included,0.020790308258355317,0.0,0.583894967781325,3.0,69,30687,168
61,0.3959572727117596,1.0,../projects/training/privoxy-3.0.26/source/cgi.h,0.025639157476813144,w32log_h_included,0.020790308258355317,0.0,0.583894967781325,3.0,69,30687,168
62,0.4000560489933597,1.0,../projects/training/privoxy-3.0.26/source/filters.h,0.025639157476813144,w32log_h_included,0.020790308258355317,0.0,0.583894967781325,3.0,69,30687,168
63,0.4135376408255688,1.0,../projects/training/privoxy-3.0.26/source/amiga.h,0.025639157476813144,w32log_h_included,0.020790308258355317,0.0,0.6776442222489834,4.0,69,30687,168
64,0.40469820034456494,1.0,../projects/training/privoxy-3.0.26/source/loadcfg.h,0.025639157476813144,w32log_h_included,0.020790308258355317,0.0,0.583894967781325,3.0,69,30687,168
65,0.0,0.0,../projects/training/privoxy-3.0.26/source/pcre/internal.h,0.0,w32log_h_included,0.0,0.0,0.0,0.0,69,30687,168
66,0.0,0.0,../projects/training/privoxy-3.0.26/source/pcre/pcreposix.h,0.0,w32log_h_included,0.0,0.0,0.0,0.0,69,30687,168
67,0.0,0.0,../projects/training/privoxy-3.0.26/source/pcre/config.h,0.0,w32log_h_included,0.0,0.0,0.0,0.0,69,30687,168
68,0.0,0.0,../projects/training/privoxy-3.0.26/source/pcre/pcre.h,0.0,w32log_h_included,0.0,0.0,0.0,0.0,69,30687,168
69,0.2118880526988568,1.0,../projects/training/privoxy-3.0.26/source/w32svrapi.c,0.025639157476813144,pcrs_h_included,0.020836578865620785,0.0,0.22588140741632776,1.0,69,30687,168
70,0.20830747876234126,1.0,../projects/training/privoxy-3.0.26/source/list.c,0.025639157476813144,pcrs_h_included,0.020836578865620785,0.0,0.22588140741632776,1.0,69,30687,168
71,5.601272441068202,0.9686343540538168,../projects/training/privoxy-3.0.26/source/pcrs.c,0.30069101017029964,pcrs_h_included,0.23068778747753216,0.0,23.420006898617345,196.0,69,30687,168
72,0.14797221058353435,1.0,../projects/training/privoxy-3.0.26/source/miscutil.c,0.025639157476813144,pcrs_h_included,0.020836578865620785,0.0,0.22588140741632776,1.0,69,30687,168
73,4.254593829381964,0.9940625989143916,../projects/training/privoxy-3.0.26/source/parsers.c,0.30069102225587435,pcrs_h_included,0.2397790981953418,0.0,13.703042784480415,18.0,69,30687,168
74,0.31129247014253897,1.0,../projects/training/privoxy-3.0.26/source/amiga.c,0.025639157476813144,pcrs_h_included,0.020836578865620785,0.0,0.22588140741632776,1.0,69,30687,168
75,0.22873888041125165,1.0,../projects/training/privoxy-3.0.26/source/loadcfg.c,0.025639157476813144,pcrs_h_included,0.020836578865620785,0.0,0.4517628148326556,2.0,69,30687,168
76,5.144356752533222,0.9977533418612702,../projects/training/privoxy-3.0.26/source/filters.c,0.30069101024681777,pcrs_h_included,0.2415458687477865,0.0,17.507402664375213,47.0,69,30687,168
77,4.274680620292018,0.8207969860794564,../projects/training/privoxy-3.0.26/source/cgi.c,0.3007061789681919,pcrs_h_included,0.1879915182136179,0.0,11.346733145972486,13.0,69,30687,168
78,4.750383228535265,0.9887253114822232,../projects/training/privoxy-3.0.26/source/loaders.c,0.3006910948441284,pcrs_h_included,0.23762977799919574,0.0,11.272399864321724,10.0,69,30687,168
79,0.2537802113854365,1.0,../projects/training/privoxy-3.0.26/source/encode.c,0.025639157476813144,pcrs_h_included,0.020836578865620785,0.0,0.22588140741632776,1.0,69,30687,168
80,0.19675641115728268,1.0,../projects/training/privoxy-3.0.26/source/errlog.c,0.025639157476813144,pcrs_h_included,0.020836578865620785,0.0,0.22588140741632776,1.0,69,30687,168
81,0.20232429608130195,1.0,../projects/training/privoxy-3.0.26/source/w32log.c,0.025639157476813144,pcrs_h_included,0.020836578865620785,0.0,0.22588140741632776,1.0,69,30687,168
82,0.1975719766018957,1.0,../projects/training/privoxy-3.0.26/source/gateway.c,0.025639157476813144,pcrs_h_included,0.020836578865620785,0.0,0.22588140741632776,1.0,69,30687,168
83,0.1558590762457225,1.0,../projects/training/privoxy-3.0.26/source/actions.c,0.025639157476813144,pcrs_h_included,0.020836578865620785,0.0,0.22588140741632776,1.0,69,30687,168
